x,y,z,u,v,z,0.,0.,0.,0.,0.,0.
-8.00,-2.50,0.00,0.024,-0.025,0.00,0.,0.,0.,0.,0.,0.
-8.00,-1.50,0.00,0.024,-0.015,0.00,0.,0.,0.,0.,0.,0.
-8.00,-0.50,0.00,0.024,-0.005,0.00,0.,0.,0.,0.,0.,0.
-8.00,0.50,0.00,0.024,0.005,0.00,0.,0.,0.,0.,0.,0.
-8.00,1.50,0.00,0.024,0.015,0.00,0.,0.,0.,0.,0.,0.
-8.00,2.50,0.00,0.024,0.025,0.00,0.,0.,0.,0.,0.,0.
-8.00,3.50,0.00,0.024,0.035,0.00,0.,0.,0.,0.,0.,0.
-8.00,4.50,0.00,0.024,0.045,0.00,0.,0.,0.,0.,0.,0.
-8.00,5.50,0.00,0.024,0.055,0.00,0.,0.,0.,0.,0.,0.
-8.00,6.50,0.00,0.024,0.065,0.00,0.,0.,0.,0.,0.,0.
-8.00,7.50,0.00,0.024,0.075,0.00,0.,0.,0.,0.,0.,0.
-8.00,8.50,0.00,0.024,0.085,0.00,0.,0.,0.,0.,0.,0.
-8.00,9.50,0.00,0.024,0.095,0.00,0.,0.,0.,0.,0.,0.
-8.00,10.50,0.00,0.024,0.105,0.00,0.,0.,0.,0.,0.,0.
-8.00,11.50,0.00,0.024,0.115,0.00,0.,0.,0.,0.,0.,0.
-8.00,12.50,0.00,0.024,0.125,0.00,0.,0.,0.,0.,0.,0.
-8.00,13.50,0.00,0.024,0.135,0.00,0.,0.,0.,0.,0.,0.
-8.00,14.50,0.00,0.024,0.145,0.00,0.,0.,0.,0.,0.,0.
-8.00,15.50,0.00,0.024,0.155,0.00,0.,0.,0.,0.,0.,0.
-8.00,16.50,0.00,0.024,0.165,0.00,0.,0.,0.,0.,0.,0.
-8.00,17.50,0.00,0.024,0.175,0.00,0.,0.,0.,0.,0.,0.
-8.00,18.50,0.00,0.024,0.185,0.00,0.,0.,0.,0.,0.,0.
-8.00,19.50,0.00,0.024,0.195,0.00,0.,0.,0.,0.,0.,0.
-8.00,20.50,0.00,0.024,0.205,0.00,0.,0.,0.,0.,0.,0.
-8.00,21.50,0.00,0.024,0.215,0.00,0.,0.,0.,0.,0.,0.
-8.00,22.50,0.00,0.024,0.225,0.00,0.,0.,0.,0.,0.,0.
-8.00,23.50,0.00,0.024,0.235,0.00,0.,0.,0.,0.,0.,0.
-8.00,24.50,0.00,0.024,0.245,0.00,0.,0.,0.,0.,0.,0.
-8.00,25.50,0.00,0.024,0.255,0.00,0.,0.,0.,0.,0.,0.
-8.00,26.50,0.00,0.024,0.265,0.00,0.,0.,0.,0.,0.,0.
-8.00,27.50,0.00,0.024,0.275,0.00,0.,0.,0.,0.,0.,0.
-8.00,28.50,0.00,0.024,0.285,0.00,0.,0.,0.,0.,0.,0.
-8.00,29.50,0.00,0.024,0.295,0.00,0.,0.,0.,0.,0.,0.
-8.00,30.50,0.00,0.024,0.305,0.00,0.,0.,0.,0.,0.,0.
-8.00,31.50,0.00,0.024,0.315,0.00,0.,0.,0.,0.,0.,0.
-8.00,32.50,0.00,0.024,0.325,0.00,0.,0.,0.,0.,0.,0.
-8.00,33.50,0.00,0.024,0.335,0.00,0.,0.,0.,0.,0.,0.
-8.00,34.50,0.00,0.024,0.345,0.00,0.,0.,0.,0.,0.,0.
-8.00,35.50,0.00,0.024,0.355,0.00,0.,0.,0.,0.,0.,0.
-8.00,36.50,0.00,0.024,0.365,0.00,0.,0.,0.,0.,0.,0.
-7.00,-36.50,0.00,0.021,-0.365,0.00,0.,0.,0.,0.,0.,0.
-7.00,-35.50,0.00,0.021,-0.355,0.00,0.,0.,0.,0.,0.,0.
-7.00,-34.50,0.00,0.021,-0.345,0.00,0.,0.,0.,0.,0.,0.
-7.00,-33.50,0.00,0.021,-0.335,0.00,0.,0.,0.,0.,0.,0.
-7.00,-32.50,0.00,0.021,-0.325,0.00,0.,0.,0.,0.,0.,0.
-7.00,-31.50,0.00,0.021,-0.315,0.00,0.,0.,0.,0.,0.,0.
-7.00,-30.50,0.00,0.021,-0.305,0.00,0.,0.,0.,0.,0.,0.
-7.00,-29.50,0.00,0.021,-0.295,0.00,0.,0.,0.,0.,0.,0.
-7.00,-28.50,0.00,0.021,-0.285,0.00,0.,0.,0.,0.,0.,0.
-7.00,-27.50,0.00,0.021,-0.275,0.00,0.,0.,0.,0.,0.,0.
-7.00,-26.50,0.00,0.021,-0.265,0.00,0.,0.,0.,0.,0.,0.
-7.00,-25.50,0.00,0.021,-0.255,0.00,0.,0.,0.,0.,0.,0.
-7.00,-24.50,0.00,0.021,-0.245,0.00,0.,0.,0.,0.,0.,0.
-7.00,-23.50,0.00,0.021,-0.235,0.00,0.,0.,0.,0.,0.,0.
-7.00,-22.50,0.00,0.021,-0.225,0.00,0.,0.,0.,0.,0.,0.
-7.00,-21.50,0.00,0.021,-0.215,0.00,0.,0.,0.,0.,0.,0.
-7.00,-20.50,0.00,0.021,-0.205,0.00,0.,0.,0.,0.,0.,0.
-7.00,-19.50,0.00,0.021,-0.195,0.00,0.,0.,0.,0.,0.,0.
-7.00,-18.50,0.00,0.021,-0.185,0.00,0.,0.,0.,0.,0.,0.
-7.00,-17.50,0.00,0.021,-0.175,0.00,0.,0.,0.,0.,0.,0.
-7.00,-16.50,0.00,0.021,-0.165,0.00,0.,0.,0.,0.,0.,0.
-7.00,-15.50,0.00,0.021,-0.155,0.00,0.,0.,0.,0.,0.,0.
-7.00,-14.50,0.00,0.021,-0.145,0.00,0.,0.,0.,0.,0.,0.
-7.00,-13.50,0.00,0.021,-0.135,0.00,0.,0.,0.,0.,0.,0.
-7.00,-12.50,0.00,0.021,-0.125,0.00,0.,0.,0.,0.,0.,0.
-7.00,-11.50,0.00,0.021,-0.115,0.00,0.,0.,0.,0.,0.,0.
-7.00,-10.50,0.00,0.021,-0.105,0.00,0.,0.,0.,0.,0.,0.
-7.00,-9.50,0.00,0.021,-0.095,0.00,0.,0.,0.,0.,0.,0.
-7.00,-8.50,0.00,0.021,-0.085,0.00,0.,0.,0.,0.,0.,0.
-7.00,-7.50,0.00,0.021,-0.075,0.00,0.,0.,0.,0.,0.,0.
-7.00,-6.50,0.00,0.021,-0.065,0.00,0.,0.,0.,0.,0.,0.
-7.00,-5.50,0.00,0.021,-0.055,0.00,0.,0.,0.,0.,0.,0.
-7.00,-4.50,0.00,0.021,-0.045,0.00,0.,0.,0.,0.,0.,0.
-7.00,-3.50,0.00,0.021,-0.035,0.00,0.,0.,0.,0.,0.,0.
-7.00,-2.50,0.00,0.021,-0.025,0.00,0.,0.,0.,0.,0.,0.
-7.00,-1.50,0.00,0.021,-0.015,0.00,0.,0.,0.,0.,0.,0.
-7.00,-0.50,0.00,0.021,-0.005,0.00,0.,0.,0.,0.,0.,0.
-7.00,0.50,0.00,0.021,0.005,0.00,0.,0.,0.,0.,0.,0.
-7.00,1.50,0.00,0.021,0.015,0.00,0.,0.,0.,0.,0.,0.
-7.00,2.50,0.00,0.021,0.025,0.00,0.,0.,0.,0.,0.,0.
-7.00,3.50,0.00,0.021,0.035,0.00,0.,0.,0.,0.,0.,0.
-7.00,4.50,0.00,0.021,0.045,0.00,0.,0.,0.,0.,0.,0.
-7.00,5.50,0.00,0.021,0.055,0.00,0.,0.,0.,0.,0.,0.
-7.00,6.50,0.00,0.021,0.065,0.00,0.,0.,0.,0.,0.,0.
-7.00,7.50,0.00,0.021,0.075,0.00,0.,0.,0.,0.,0.,0.
-7.00,8.50,0.00,0.021,0.085,0.00,0.,0.,0.,0.,0.,0.
-7.00,9.50,0.00,0.021,0.095,0.00,0.,0.,0.,0.,0.,0.
-7.00,10.50,0.00,0.021,0.105,0.00,0.,0.,0.,0.,0.,0.
-7.00,11.50,0.00,0.021,0.115,0.00,0.,0.,0.,0.,0.,0.
-7.00,12.50,0.00,0.021,0.125,0.00,0.,0.,0.,0.,0.,0.
-7.00,13.50,0.00,0.021,0.135,0.00,0.,0.,0.,0.,0.,0.
-7.00,14.50,0.00,0.021,0.145,0.00,0.,0.,0.,0.,0.,0.
-7.00,15.50,0.00,0.021,0.155,0.00,0.,0.,0.,0.,0.,0.
-7.00,16.50,0.00,0.021,0.165,0.00,0.,0.,0.,0.,0.,0.
-7.00,17.50,0.00,0.021,0.175,0.00,0.,0.,0.,0.,0.,0.
-7.00,18.50,0.00,0.021,0.185,0.00,0.,0.,0.,0.,0.,0.
-7.00,19.50,0.00,0.021,0.195,0.00,0.,0.,0.,0.,0.,0.
-7.00,20.50,0.00,0.021,0.205,0.00,0.,0.,0.,0.,0.,0.
-7.00,21.50,0.00,0.021,0.215,0.00,0.,0.,0.,0.,0.,0.
-7.00,22.50,0.00,0.021,0.225,0.00,0.,0.,0.,0.,0.,0.
-7.00,23.50,0.00,0.021,0.235,0.00,0.,0.,0.,0.,0.,0.
-7.00,24.50,0.00,0.021,0.245,0.00,0.,0.,0.,0.,0.,0.
-7.00,25.50,0.00,0.021,0.255,0.00,0.,0.,0.,0.,0.,0.
-7.00,26.50,0.00,0.021,0.265,0.00,0.,0.,0.,0.,0.,0.
-7.00,27.50,0.00,0.021,0.275,0.00,0.,0.,0.,0.,0.,0.
-7.00,28.50,0.00,0.021,0.285,0.00,0.,0.,0.,0.,0.,0.
-7.00,29.50,0.00,0.021,0.295,0.00,0.,0.,0.,0.,0.,0.
-7.00,30.50,0.00,0.021,0.305,0.00,0.,0.,0.,0.,0.,0.
-7.00,31.50,0.00,0.021,0.315,0.00,0.,0.,0.,0.,0.,0.
-7.00,32.50,0.00,0.021,0.325,0.00,0.,0.,0.,0.,0.,0.
-7.00,33.50,0.00,0.021,0.335,0.00,0.,0.,0.,0.,0.,0.
-7.00,34.50,0.00,0.021,0.345,0.00,0.,0.,0.,0.,0.,0.
-7.00,35.50,0.00,0.021,0.355,0.00,0.,0.,0.,0.,0.,0.
-7.00,36.50,0.00,0.021,0.365,0.00,0.,0.,0.,0.,0.,0.
-6.00,-36.50,0.00,0.018,-0.365,0.00,0.,0.,0.,0.,0.,0.
-6.00,-35.50,0.00,0.018,-0.355,0.00,0.,0.,0.,0.,0.,0.
-6.00,-34.50,0.00,0.018,-0.345,0.00,0.,0.,0.,0.,0.,0.
-6.00,-33.50,0.00,0.018,-0.335,0.00,0.,0.,0.,0.,0.,0.
-6.00,-32.50,0.00,0.018,-0.325,0.00,0.,0.,0.,0.,0.,0.
-6.00,-31.50,0.00,0.018,-0.315,0.00,0.,0.,0.,0.,0.,0.
-6.00,-30.50,0.00,0.018,-0.305,0.00,0.,0.,0.,0.,0.,0.
-6.00,-29.50,0.00,0.018,-0.295,0.00,0.,0.,0.,0.,0.,0.
-6.00,-28.50,0.00,0.018,-0.285,0.00,0.,0.,0.,0.,0.,0.
-6.00,-27.50,0.00,0.018,-0.275,0.00,0.,0.,0.,0.,0.,0.
-6.00,-26.50,0.00,0.018,-0.265,0.00,0.,0.,0.,0.,0.,0.
-6.00,-25.50,0.00,0.018,-0.255,0.00,0.,0.,0.,0.,0.,0.
-6.00,-24.50,0.00,0.018,-0.245,0.00,0.,0.,0.,0.,0.,0.
-6.00,-23.50,0.00,0.018,-0.235,0.00,0.,0.,0.,0.,0.,0.
-6.00,-22.50,0.00,0.018,-0.225,0.00,0.,0.,0.,0.,0.,0.
-6.00,-21.50,0.00,0.018,-0.215,0.00,0.,0.,0.,0.,0.,0.
-6.00,-20.50,0.00,0.018,-0.205,0.00,0.,0.,0.,0.,0.,0.
-6.00,-19.50,0.00,0.018,-0.195,0.00,0.,0.,0.,0.,0.,0.
-6.00,-18.50,0.00,0.018,-0.185,0.00,0.,0.,0.,0.,0.,0.
-6.00,-17.50,0.00,0.018,-0.175,0.00,0.,0.,0.,0.,0.,0.
-6.00,-16.50,0.00,0.018,-0.165,0.00,0.,0.,0.,0.,0.,0.
-6.00,-15.50,0.00,0.018,-0.155,0.00,0.,0.,0.,0.,0.,0.
-6.00,-14.50,0.00,0.018,-0.145,0.00,0.,0.,0.,0.,0.,0.
-6.00,-13.50,0.00,0.018,-0.135,0.00,0.,0.,0.,0.,0.,0.
-6.00,-12.50,0.00,0.018,-0.125,0.00,0.,0.,0.,0.,0.,0.
-6.00,-11.50,0.00,0.018,-0.115,0.00,0.,0.,0.,0.,0.,0.
-6.00,-10.50,0.00,0.018,-0.105,0.00,0.,0.,0.,0.,0.,0.
-6.00,-9.50,0.00,0.018,-0.095,0.00,0.,0.,0.,0.,0.,0.
-6.00,-8.50,0.00,0.018,-0.085,0.00,0.,0.,0.,0.,0.,0.
-6.00,-7.50,0.00,0.018,-0.075,0.00,0.,0.,0.,0.,0.,0.
-6.00,-6.50,0.00,0.018,-0.065,0.00,0.,0.,0.,0.,0.,0.
-6.00,-5.50,0.00,0.018,-0.055,0.00,0.,0.,0.,0.,0.,0.
-6.00,-4.50,0.00,0.018,-0.045,0.00,0.,0.,0.,0.,0.,0.
-6.00,-3.50,0.00,0.018,-0.035,0.00,0.,0.,0.,0.,0.,0.
-6.00,-2.50,0.00,0.018,-0.025,0.00,0.,0.,0.,0.,0.,0.
-6.00,-1.50,0.00,0.018,-0.015,0.00,0.,0.,0.,0.,0.,0.
-6.00,-0.50,0.00,0.018,-0.005,0.00,0.,0.,0.,0.,0.,0.
-6.00,0.50,0.00,0.018,0.005,0.00,0.,0.,0.,0.,0.,0.
-6.00,1.50,0.00,0.018,0.015,0.00,0.,0.,0.,0.,0.,0.
-6.00,2.50,0.00,0.018,0.025,0.00,0.,0.,0.,0.,0.,0.
-6.00,3.50,0.00,0.018,0.035,0.00,0.,0.,0.,0.,0.,0.
-6.00,4.50,0.00,0.018,0.045,0.00,0.,0.,0.,0.,0.,0.
-6.00,5.50,0.00,0.018,0.055,0.00,0.,0.,0.,0.,0.,0.
-6.00,6.50,0.00,0.018,0.065,0.00,0.,0.,0.,0.,0.,0.
-6.00,7.50,0.00,0.018,0.075,0.00,0.,0.,0.,0.,0.,0.
-6.00,8.50,0.00,0.018,0.085,0.00,0.,0.,0.,0.,0.,0.
-6.00,9.50,0.00,0.018,0.095,0.00,0.,0.,0.,0.,0.,0.
-6.00,10.50,0.00,0.018,0.105,0.00,0.,0.,0.,0.,0.,0.
-6.00,11.50,0.00,0.018,0.115,0.00,0.,0.,0.,0.,0.,0.
-6.00,12.50,0.00,0.018,0.125,0.00,0.,0.,0.,0.,0.,0.
-6.00,13.50,0.00,0.018,0.135,0.00,0.,0.,0.,0.,0.,0.
-6.00,14.50,0.00,0.018,0.145,0.00,0.,0.,0.,0.,0.,0.
-6.00,15.50,0.00,0.018,0.155,0.00,0.,0.,0.,0.,0.,0.
-6.00,16.50,0.00,0.018,0.165,0.00,0.,0.,0.,0.,0.,0.
-6.00,17.50,0.00,0.018,0.175,0.00,0.,0.,0.,0.,0.,0.
-6.00,18.50,0.00,0.018,0.185,0.00,0.,0.,0.,0.,0.,0.
-6.00,19.50,0.00,0.018,0.195,0.00,0.,0.,0.,0.,0.,0.
-6.00,20.50,0.00,0.018,0.205,0.00,0.,0.,0.,0.,0.,0.
-6.00,21.50,0.00,0.018,0.215,0.00,0.,0.,0.,0.,0.,0.
-6.00,22.50,0.00,0.018,0.225,0.00,0.,0.,0.,0.,0.,0.
-6.00,23.50,0.00,0.018,0.235,0.00,0.,0.,0.,0.,0.,0.
-6.00,24.50,0.00,0.018,0.245,0.00,0.,0.,0.,0.,0.,0.
-6.00,25.50,0.00,0.018,0.255,0.00,0.,0.,0.,0.,0.,0.
-6.00,26.50,0.00,0.018,0.265,0.00,0.,0.,0.,0.,0.,0.
-6.00,27.50,0.00,0.018,0.275,0.00,0.,0.,0.,0.,0.,0.
-6.00,28.50,0.00,0.018,0.285,0.00,0.,0.,0.,0.,0.,0.
-6.00,29.50,0.00,0.018,0.295,0.00,0.,0.,0.,0.,0.,0.
-6.00,30.50,0.00,0.018,0.305,0.00,0.,0.,0.,0.,0.,0.
-6.00,31.50,0.00,0.018,0.315,0.00,0.,0.,0.,0.,0.,0.
-6.00,32.50,0.00,0.018,0.325,0.00,0.,0.,0.,0.,0.,0.
-6.00,33.50,0.00,0.018,0.335,0.00,0.,0.,0.,0.,0.,0.
-6.00,34.50,0.00,0.018,0.345,0.00,0.,0.,0.,0.,0.,0.
-6.00,35.50,0.00,0.018,0.355,0.00,0.,0.,0.,0.,0.,0.
-6.00,36.50,0.00,0.018,0.365,0.00,0.,0.,0.,0.,0.,0.
-5.00,-36.50,0.00,0.015,-0.365,0.00,0.,0.,0.,0.,0.,0.
-5.00,-35.50,0.00,0.015,-0.355,0.00,0.,0.,0.,0.,0.,0.
-5.00,-34.50,0.00,0.015,-0.345,0.00,0.,0.,0.,0.,0.,0.
-5.00,-33.50,0.00,0.015,-0.335,0.00,0.,0.,0.,0.,0.,0.
-5.00,-32.50,0.00,0.015,-0.325,0.00,0.,0.,0.,0.,0.,0.
-5.00,-31.50,0.00,0.015,-0.315,0.00,0.,0.,0.,0.,0.,0.
-5.00,-30.50,0.00,0.015,-0.305,0.00,0.,0.,0.,0.,0.,0.
-5.00,-29.50,0.00,0.015,-0.295,0.00,0.,0.,0.,0.,0.,0.
-5.00,-28.50,0.00,0.015,-0.285,0.00,0.,0.,0.,0.,0.,0.
-5.00,-27.50,0.00,0.015,-0.275,0.00,0.,0.,0.,0.,0.,0.
-5.00,-26.50,0.00,0.015,-0.265,0.00,0.,0.,0.,0.,0.,0.
-5.00,-25.50,0.00,0.015,-0.255,0.00,0.,0.,0.,0.,0.,0.
-5.00,-24.50,0.00,0.015,-0.245,0.00,0.,0.,0.,0.,0.,0.
-5.00,-23.50,0.00,0.015,-0.235,0.00,0.,0.,0.,0.,0.,0.
-5.00,-22.50,0.00,0.015,-0.225,0.00,0.,0.,0.,0.,0.,0.
-5.00,-21.50,0.00,0.015,-0.215,0.00,0.,0.,0.,0.,0.,0.
-5.00,-20.50,0.00,0.015,-0.205,0.00,0.,0.,0.,0.,0.,0.
-5.00,-19.50,0.00,0.015,-0.195,0.00,0.,0.,0.,0.,0.,0.
-5.00,-18.50,0.00,0.015,-0.185,0.00,0.,0.,0.,0.,0.,0.
-5.00,-17.50,0.00,0.015,-0.175,0.00,0.,0.,0.,0.,0.,0.
-5.00,-16.50,0.00,0.015,-0.165,0.00,0.,0.,0.,0.,0.,0.
-5.00,-15.50,0.00,0.015,-0.155,0.00,0.,0.,0.,0.,0.,0.
-5.00,-14.50,0.00,0.015,-0.145,0.00,0.,0.,0.,0.,0.,0.
-5.00,-13.50,0.00,0.015,-0.135,0.00,0.,0.,0.,0.,0.,0.
-5.00,-12.50,0.00,0.015,-0.125,0.00,0.,0.,0.,0.,0.,0.
-5.00,-11.50,0.00,0.015,-0.115,0.00,0.,0.,0.,0.,0.,0.
-5.00,-10.50,0.00,0.015,-0.105,0.00,0.,0.,0.,0.,0.,0.
-5.00,-9.50,0.00,0.015,-0.095,0.00,0.,0.,0.,0.,0.,0.
-5.00,-8.50,0.00,0.015,-0.085,0.00,0.,0.,0.,0.,0.,0.
-5.00,-7.50,0.00,0.015,-0.075,0.00,0.,0.,0.,0.,0.,0.
-5.00,-6.50,0.00,0.015,-0.065,0.00,0.,0.,0.,0.,0.,0.
-5.00,-5.50,0.00,0.015,-0.055,0.00,0.,0.,0.,0.,0.,0.
-5.00,-4.50,0.00,0.015,-0.045,0.00,0.,0.,0.,0.,0.,0.
-5.00,-3.50,0.00,0.015,-0.035,0.00,0.,0.,0.,0.,0.,0.
-5.00,-2.50,0.00,0.015,-0.025,0.00,0.,0.,0.,0.,0.,0.
-5.00,-1.50,0.00,0.015,-0.015,0.00,0.,0.,0.,0.,0.,0.
-5.00,-0.50,0.00,0.015,-0.005,0.00,0.,0.,0.,0.,0.,0.
-5.00,0.50,0.00,0.015,0.005,0.00,0.,0.,0.,0.,0.,0.
-5.00,1.50,0.00,0.015,0.015,0.00,0.,0.,0.,0.,0.,0.
-5.00,2.50,0.00,0.015,0.025,0.00,0.,0.,0.,0.,0.,0.
-5.00,3.50,0.00,0.015,0.035,0.00,0.,0.,0.,0.,0.,0.
-5.00,4.50,0.00,0.015,0.045,0.00,0.,0.,0.,0.,0.,0.
-5.00,5.50,0.00,0.015,0.055,0.00,0.,0.,0.,0.,0.,0.
-5.00,6.50,0.00,0.015,0.065,0.00,0.,0.,0.,0.,0.,0.
-5.00,7.50,0.00,0.015,0.075,0.00,0.,0.,0.,0.,0.,0.
-5.00,8.50,0.00,0.015,0.085,0.00,0.,0.,0.,0.,0.,0.
-5.00,9.50,0.00,0.015,0.095,0.00,0.,0.,0.,0.,0.,0.
-5.00,10.50,0.00,0.015,0.105,0.00,0.,0.,0.,0.,0.,0.
-5.00,11.50,0.00,0.015,0.115,0.00,0.,0.,0.,0.,0.,0.
-5.00,12.50,0.00,0.015,0.125,0.00,0.,0.,0.,0.,0.,0.
-5.00,13.50,0.00,0.015,0.135,0.00,0.,0.,0.,0.,0.,0.
-5.00,14.50,0.00,0.015,0.145,0.00,0.,0.,0.,0.,0.,0.
-5.00,15.50,0.00,0.015,0.155,0.00,0.,0.,0.,0.,0.,0.
-5.00,16.50,0.00,0.015,0.165,0.00,0.,0.,0.,0.,0.,0.
-5.00,17.50,0.00,0.015,0.175,0.00,0.,0.,0.,0.,0.,0.
-5.00,18.50,0.00,0.015,0.185,0.00,0.,0.,0.,0.,0.,0.
-5.00,19.50,0.00,0.015,0.195,0.00,0.,0.,0.,0.,0.,0.
-5.00,20.50,0.00,0.015,0.205,0.00,0.,0.,0.,0.,0.,0.
-5.00,21.50,0.00,0.015,0.215,0.00,0.,0.,0.,0.,0.,0.
-5.00,22.50,0.00,0.015,0.225,0.00,0.,0.,0.,0.,0.,0.
-5.00,23.50,0.00,0.015,0.235,0.00,0.,0.,0.,0.,0.,0.
-5.00,24.50,0.00,0.015,0.245,0.00,0.,0.,0.,0.,0.,0.
-5.00,25.50,0.00,0.015,0.255,0.00,0.,0.,0.,0.,0.,0.
-5.00,26.50,0.00,0.015,0.265,0.00,0.,0.,0.,0.,0.,0.
-5.00,27.50,0.00,0.015,0.275,0.00,0.,0.,0.,0.,0.,0.
-5.00,28.50,0.00,0.015,0.285,0.00,0.,0.,0.,0.,0.,0.
-5.00,29.50,0.00,0.015,0.295,0.00,0.,0.,0.,0.,0.,0.
-5.00,30.50,0.00,0.015,0.305,0.00,0.,0.,0.,0.,0.,0.
-5.00,31.50,0.00,0.015,0.315,0.00,0.,0.,0.,0.,0.,0.
-5.00,32.50,0.00,0.015,0.325,0.00,0.,0.,0.,0.,0.,0.
-5.00,33.50,0.00,0.015,0.335,0.00,0.,0.,0.,0.,0.,0.
-5.00,34.50,0.00,0.015,0.345,0.00,0.,0.,0.,0.,0.,0.
-5.00,35.50,0.00,0.015,0.355,0.00,0.,0.,0.,0.,0.,0.
-5.00,36.50,0.00,0.015,0.365,0.00,0.,0.,0.,0.,0.,0.
-4.00,-36.50,0.00,0.012,-0.365,0.00,0.,0.,0.,0.,0.,0.
-4.00,-35.50,0.00,0.012,-0.355,0.00,0.,0.,0.,0.,0.,0.
-4.00,-34.50,0.00,0.012,-0.345,0.00,0.,0.,0.,0.,0.,0.
-4.00,-33.50,0.00,0.012,-0.335,0.00,0.,0.,0.,0.,0.,0.
-4.00,-32.50,0.00,0.012,-0.325,0.00,0.,0.,0.,0.,0.,0.
-4.00,-31.50,0.00,0.012,-0.315,0.00,0.,0.,0.,0.,0.,0.
-4.00,-30.50,0.00,0.012,-0.305,0.00,0.,0.,0.,0.,0.,0.
-4.00,-29.50,0.00,0.012,-0.295,0.00,0.,0.,0.,0.,0.,0.
-4.00,-28.50,0.00,0.012,-0.285,0.00,0.,0.,0.,0.,0.,0.
-4.00,-27.50,0.00,0.012,-0.275,0.00,0.,0.,0.,0.,0.,0.
-4.00,-26.50,0.00,0.012,-0.265,0.00,0.,0.,0.,0.,0.,0.
-4.00,-25.50,0.00,0.012,-0.255,0.00,0.,0.,0.,0.,0.,0.
-4.00,-24.50,0.00,0.012,-0.245,0.00,0.,0.,0.,0.,0.,0.
-4.00,-23.50,0.00,0.012,-0.235,0.00,0.,0.,0.,0.,0.,0.
-4.00,-22.50,0.00,0.012,-0.225,0.00,0.,0.,0.,0.,0.,0.
-4.00,-21.50,0.00,0.012,-0.215,0.00,0.,0.,0.,0.,0.,0.
-4.00,-20.50,0.00,0.012,-0.205,0.00,0.,0.,0.,0.,0.,0.
-4.00,-19.50,0.00,0.012,-0.195,0.00,0.,0.,0.,0.,0.,0.
-4.00,-18.50,0.00,0.012,-0.185,0.00,0.,0.,0.,0.,0.,0.
-4.00,-17.50,0.00,0.012,-0.175,0.00,0.,0.,0.,0.,0.,0.
-4.00,-16.50,0.00,0.012,-0.165,0.00,0.,0.,0.,0.,0.,0.
-4.00,-15.50,0.00,0.012,-0.155,0.00,0.,0.,0.,0.,0.,0.
-4.00,-14.50,0.00,0.012,-0.145,0.00,0.,0.,0.,0.,0.,0.
-4.00,-13.50,0.00,0.012,-0.135,0.00,0.,0.,0.,0.,0.,0.
-4.00,-12.50,0.00,0.012,-0.125,0.00,0.,0.,0.,0.,0.,0.
-4.00,-11.50,0.00,0.012,-0.115,0.00,0.,0.,0.,0.,0.,0.
-4.00,-10.50,0.00,0.012,-0.105,0.00,0.,0.,0.,0.,0.,0.
-4.00,-9.50,0.00,0.012,-0.095,0.00,0.,0.,0.,0.,0.,0.
-4.00,-8.50,0.00,0.012,-0.085,0.00,0.,0.,0.,0.,0.,0.
-4.00,-7.50,0.00,0.012,-0.075,0.00,0.,0.,0.,0.,0.,0.
-4.00,-6.50,0.00,0.012,-0.065,0.00,0.,0.,0.,0.,0.,0.
-4.00,-5.50,0.00,0.012,-0.055,0.00,0.,0.,0.,0.,0.,0.
-4.00,-4.50,0.00,0.012,-0.045,0.00,0.,0.,0.,0.,0.,0.
-4.00,-3.50,0.00,0.012,-0.035,0.00,0.,0.,0.,0.,0.,0.
-4.00,-2.50,0.00,0.012,-0.025,0.00,0.,0.,0.,0.,0.,0.
-4.00,-1.50,0.00,0.012,-0.015,0.00,0.,0.,0.,0.,0.,0.
-4.00,-0.50,0.00,0.012,-0.005,0.00,0.,0.,0.,0.,0.,0.
-4.00,0.50,0.00,0.012,0.005,0.00,0.,0.,0.,0.,0.,0.
-4.00,1.50,0.00,0.012,0.015,0.00,0.,0.,0.,0.,0.,0.
-4.00,2.50,0.00,0.012,0.025,0.00,0.,0.,0.,0.,0.,0.
-4.00,3.50,0.00,0.012,0.035,0.00,0.,0.,0.,0.,0.,0.
-4.00,4.50,0.00,0.012,0.045,0.00,0.,0.,0.,0.,0.,0.
-4.00,5.50,0.00,0.012,0.055,0.00,0.,0.,0.,0.,0.,0.
-4.00,6.50,0.00,0.012,0.065,0.00,0.,0.,0.,0.,0.,0.
-4.00,7.50,0.00,0.012,0.075,0.00,0.,0.,0.,0.,0.,0.
-4.00,8.50,0.00,0.012,0.085,0.00,0.,0.,0.,0.,0.,0.
-4.00,9.50,0.00,0.012,0.095,0.00,0.,0.,0.,0.,0.,0.
-4.00,10.50,0.00,0.012,0.105,0.00,0.,0.,0.,0.,0.,0.
-4.00,11.50,0.00,0.012,0.115,0.00,0.,0.,0.,0.,0.,0.
-4.00,12.50,0.00,0.012,0.125,0.00,0.,0.,0.,0.,0.,0.
-4.00,13.50,0.00,0.012,0.135,0.00,0.,0.,0.,0.,0.,0.
-4.00,14.50,0.00,0.012,0.145,0.00,0.,0.,0.,0.,0.,0.
-4.00,15.50,0.00,0.012,0.155,0.00,0.,0.,0.,0.,0.,0.
-4.00,16.50,0.00,0.012,0.165,0.00,0.,0.,0.,0.,0.,0.
-4.00,17.50,0.00,0.012,0.175,0.00,0.,0.,0.,0.,0.,0.
